value,datetime,datetime_utc,tz_time,geo_id,geo_name
12400.0,2026-04-14 00:00:00+02:00,2026-04-13T22:00:00Z,2026-04-13T22:00:00.000Z,8741,Península
12216.0,2026-04-14 00:15:00+02:00,2026-04-13T22:15:00Z,2026-04-13T22:15:00.000Z,8741,Península
12054.0,2026-04-14 00:30:00+02:00,2026-04-13T22:30:00Z,2026-04-13T22:30:00.000Z,8741,Península
11905.0,2026-04-14 00:45:00+02:00,2026-04-13T22:45:00Z,2026-04-13T22:45:00.000Z,8741,Península
11650.0,2026-04-14 01:00:00+02:00,2026-04-13T23:00:00Z,2026-04-13T23:00:00.000Z,8741,Península
11570.0,2026-04-14 01:15:00+02:00,2026-04-13T23:15:00Z,2026-04-13T23:15:00.000Z,8741,Península
11488.0,2026-04-14 01:30:00+02:00,2026-04-13T23:30:00Z,2026-04-13T23:30:00.000Z,8741,Península
11406.0,2026-04-14 01:45:00+02:00,2026-04-13T23:45:00Z,2026-04-13T23:45:00.000Z,8741,Península
11289.0,2026-04-14 02:00:00+02:00,2026-04-14T00:00:00Z,2026-04-14T00:00:00.000Z,8741,Península
11222.0,2026-04-14 02:15:00+02:00,2026-04-14T00:15:00Z,2026-04-14T00:15:00.000Z,8741,Península
11151.0,2026-04-14 02:30:00+02:00,2026-04-14T00:30:00Z,2026-04-14T00:30:00.000Z,8741,Península
11074.0,2026-04-14 02:45:00+02:00,2026-04-14T00:45:00Z,2026-04-14T00:45:00.000Z,8741,Península
11252.0,2026-04-14 03:00:00+02:00,2026-04-14T01:00:00Z,2026-04-14T01:00:00.000Z,8741,Península
11181.0,2026-04-14 03:15:00+02:00,2026-04-14T01:15:00Z,2026-04-14T01:15:00.000Z,8741,Península
11111.0,2026-04-14 03:30:00+02:00,2026-04-14T01:30:00Z,2026-04-14T01:30:00.000Z,8741,Península
11048.0,2026-04-14 03:45:00+02:00,2026-04-14T01:45:00Z,2026-04-14T01:45:00.000Z,8741,Península
10972.0,2026-04-14 04:00:00+02:00,2026-04-14T02:00:00Z,2026-04-14T02:00:00.000Z,8741,Península
10947.0,2026-04-14 04:15:00+02:00,2026-04-14T02:15:00Z,2026-04-14T02:15:00.000Z,8741,Península
10926.0,2026-04-14 04:30:00+02:00,2026-04-14T02:30:00Z,2026-04-14T02:30:00.000Z,8741,Península
10912.0,2026-04-14 04:45:00+02:00,2026-04-14T02:45:00Z,2026-04-14T02:45:00.000Z,8741,Península
11176.0,2026-04-14 05:00:00+02:00,2026-04-14T03:00:00Z,2026-04-14T03:00:00.000Z,8741,Península
11171.0,2026-04-14 05:15:00+02:00,2026-04-14T03:15:00Z,2026-04-14T03:15:00.000Z,8741,Península
11162.0,2026-04-14 05:30:00+02:00,2026-04-14T03:30:00Z,2026-04-14T03:30:00.000Z,8741,Península
11157.0,2026-04-14 05:45:00+02:00,2026-04-14T03:45:00Z,2026-04-14T03:45:00.000Z,8741,Península
11171.0,2026-04-14 06:00:00+02:00,2026-04-14T04:00:00Z,2026-04-14T04:00:00.000Z,8741,Península
11211.0,2026-04-14 06:15:00+02:00,2026-04-14T04:15:00Z,2026-04-14T04:15:00.000Z,8741,Península
11220.0,2026-04-14 06:30:00+02:00,2026-04-14T04:30:00Z,2026-04-14T04:30:00.000Z,8741,Península
11195.0,2026-04-14 06:45:00+02:00,2026-04-14T04:45:00Z,2026-04-14T04:45:00.000Z,8741,Península
11447.0,2026-04-14 07:00:00+02:00,2026-04-14T05:00:00Z,2026-04-14T05:00:00.000Z,8741,Península
11337.0,2026-04-14 07:15:00+02:00,2026-04-14T05:15:00Z,2026-04-14T05:15:00.000Z,8741,Península
11186.0,2026-04-14 07:30:00+02:00,2026-04-14T05:30:00Z,2026-04-14T05:30:00.000Z,8741,Península
11006.0,2026-04-14 07:45:00+02:00,2026-04-14T05:45:00Z,2026-04-14T05:45:00.000Z,8741,Península
10840.0,2026-04-14 08:00:00+02:00,2026-04-14T06:00:00Z,2026-04-14T06:00:00.000Z,8741,Península
10642.0,2026-04-14 08:15:00+02:00,2026-04-14T06:15:00Z,2026-04-14T06:15:00.000Z,8741,Península
10460.0,2026-04-14 08:30:00+02:00,2026-04-14T06:30:00Z,2026-04-14T06:30:00.000Z,8741,Península
10292.0,2026-04-14 08:45:00+02:00,2026-04-14T06:45:00Z,2026-04-14T06:45:00.000Z,8741,Península
10533.0,2026-04-14 09:00:00+02:00,2026-04-14T07:00:00Z,2026-04-14T07:00:00.000Z,8741,Península
10423.0,2026-04-14 09:15:00+02:00,2026-04-14T07:15:00Z,2026-04-14T07:15:00.000Z,8741,Península
10328.0,2026-04-14 09:30:00+02:00,2026-04-14T07:30:00Z,2026-04-14T07:30:00.000Z,8741,Península
10233.0,2026-04-14 09:45:00+02:00,2026-04-14T07:45:00Z,2026-04-14T07:45:00.000Z,8741,Península
10015.0,2026-04-14 10:00:00+02:00,2026-04-14T08:00:00Z,2026-04-14T08:00:00.000Z,8741,Península
9997.0,2026-04-14 10:15:00+02:00,2026-04-14T08:15:00Z,2026-04-14T08:15:00.000Z,8741,Península
9945.0,2026-04-14 10:30:00+02:00,2026-04-14T08:30:00Z,2026-04-14T08:30:00.000Z,8741,Península
9897.0,2026-04-14 10:45:00+02:00,2026-04-14T08:45:00Z,2026-04-14T08:45:00.000Z,8741,Península
9703.0,2026-04-14 11:00:00+02:00,2026-04-14T09:00:00Z,2026-04-14T09:00:00.000Z,8741,Península
9657.0,2026-04-14 11:15:00+02:00,2026-04-14T09:15:00Z,2026-04-14T09:15:00.000Z,8741,Península
9611.0,2026-04-14 11:30:00+02:00,2026-04-14T09:30:00Z,2026-04-14T09:30:00.000Z,8741,Península
9556.0,2026-04-14 11:45:00+02:00,2026-04-14T09:45:00Z,2026-04-14T09:45:00.000Z,8741,Península
9410.0,2026-04-14 12:00:00+02:00,2026-04-14T10:00:00Z,2026-04-14T10:00:00.000Z,8741,Península
9364.0,2026-04-14 12:15:00+02:00,2026-04-14T10:15:00Z,2026-04-14T10:15:00.000Z,8741,Península
9288.0,2026-04-14 12:30:00+02:00,2026-04-14T10:30:00Z,2026-04-14T10:30:00.000Z,8741,Península
9248.0,2026-04-14 12:45:00+02:00,2026-04-14T10:45:00Z,2026-04-14T10:45:00.000Z,8741,Península
9180.0,2026-04-14 13:00:00+02:00,2026-04-14T11:00:00Z,2026-04-14T11:00:00.000Z,8741,Península
9138.0,2026-04-14 13:15:00+02:00,2026-04-14T11:15:00Z,2026-04-14T11:15:00.000Z,8741,Península
9155.0,2026-04-14 13:30:00+02:00,2026-04-14T11:30:00Z,2026-04-14T11:30:00.000Z,8741,Península
9165.0,2026-04-14 13:45:00+02:00,2026-04-14T11:45:00Z,2026-04-14T11:45:00.000Z,8741,Península
9217.0,2026-04-14 14:00:00+02:00,2026-04-14T12:00:00Z,2026-04-14T12:00:00.000Z,8741,Península
9206.0,2026-04-14 14:15:00+02:00,2026-04-14T12:15:00Z,2026-04-14T12:15:00.000Z,8741,Península
9178.0,2026-04-14 14:30:00+02:00,2026-04-14T12:30:00Z,2026-04-14T12:30:00.000Z,8741,Península
9141.0,2026-04-14 14:45:00+02:00,2026-04-14T12:45:00Z,2026-04-14T12:45:00.000Z,8741,Península
9067.0,2026-04-14 15:00:00+02:00,2026-04-14T13:00:00Z,2026-04-14T13:00:00.000Z,8741,Península
9023.0,2026-04-14 15:15:00+02:00,2026-04-14T13:15:00Z,2026-04-14T13:15:00.000Z,8741,Península
8983.0,2026-04-14 15:30:00+02:00,2026-04-14T13:30:00Z,2026-04-14T13:30:00.000Z,8741,Península
8945.0,2026-04-14 15:45:00+02:00,2026-04-14T13:45:00Z,2026-04-14T13:45:00.000Z,8741,Península
8820.0,2026-04-14 16:00:00+02:00,2026-04-14T14:00:00Z,2026-04-14T14:00:00.000Z,8741,Península
8774.0,2026-04-14 16:15:00+02:00,2026-04-14T14:15:00Z,2026-04-14T14:15:00.000Z,8741,Península
8721.0,2026-04-14 16:30:00+02:00,2026-04-14T14:30:00Z,2026-04-14T14:30:00.000Z,8741,Península
8652.0,2026-04-14 16:45:00+02:00,2026-04-14T14:45:00Z,2026-04-14T14:45:00.000Z,8741,Península
8620.0,2026-04-14 17:00:00+02:00,2026-04-14T15:00:00Z,2026-04-14T15:00:00.000Z,8741,Península
8524.0,2026-04-14 17:15:00+02:00,2026-04-14T15:15:00Z,2026-04-14T15:15:00.000Z,8741,Península
8402.0,2026-04-14 17:30:00+02:00,2026-04-14T15:30:00Z,2026-04-14T15:30:00.000Z,8741,Península
8266.0,2026-04-14 17:45:00+02:00,2026-04-14T15:45:00Z,2026-04-14T15:45:00.000Z,8741,Península
8115.0,2026-04-14 18:00:00+02:00,2026-04-14T16:00:00Z,2026-04-14T16:00:00.000Z,8741,Península
7991.0,2026-04-14 18:15:00+02:00,2026-04-14T16:15:00Z,2026-04-14T16:15:00.000Z,8741,Península
7924.0,2026-04-14 18:30:00+02:00,2026-04-14T16:30:00Z,2026-04-14T16:30:00.000Z,8741,Península
7894.0,2026-04-14 18:45:00+02:00,2026-04-14T16:45:00Z,2026-04-14T16:45:00.000Z,8741,Península
8029.0,2026-04-14 19:00:00+02:00,2026-04-14T17:00:00Z,2026-04-14T17:00:00.000Z,8741,Península
8014.0,2026-04-14 19:15:00+02:00,2026-04-14T17:15:00Z,2026-04-14T17:15:00.000Z,8741,Península
7980.0,2026-04-14 19:30:00+02:00,2026-04-14T17:30:00Z,2026-04-14T17:30:00.000Z,8741,Península
7940.0,2026-04-14 19:45:00+02:00,2026-04-14T17:45:00Z,2026-04-14T17:45:00.000Z,8741,Península
7947.0,2026-04-14 20:00:00+02:00,2026-04-14T18:00:00Z,2026-04-14T18:00:00.000Z,8741,Península
7898.0,2026-04-14 20:15:00+02:00,2026-04-14T18:15:00Z,2026-04-14T18:15:00.000Z,8741,Península
7851.0,2026-04-14 20:30:00+02:00,2026-04-14T18:30:00Z,2026-04-14T18:30:00.000Z,8741,Península
7805.0,2026-04-14 20:45:00+02:00,2026-04-14T18:45:00Z,2026-04-14T18:45:00.000Z,8741,Península
8341.0,2026-04-14 21:00:00+02:00,2026-04-14T19:00:00Z,2026-04-14T19:00:00.000Z,8741,Península
8297.0,2026-04-14 21:15:00+02:00,2026-04-14T19:15:00Z,2026-04-14T19:15:00.000Z,8741,Península
8244.0,2026-04-14 21:30:00+02:00,2026-04-14T19:30:00Z,2026-04-14T19:30:00.000Z,8741,Península
8182.0,2026-04-14 21:45:00+02:00,2026-04-14T19:45:00Z,2026-04-14T19:45:00.000Z,8741,Península
8488.0,2026-04-14 22:00:00+02:00,2026-04-14T20:00:00Z,2026-04-14T20:00:00.000Z,8741,Península
8401.0,2026-04-14 22:15:00+02:00,2026-04-14T20:15:00Z,2026-04-14T20:15:00.000Z,8741,Península
8302.0,2026-04-14 22:30:00+02:00,2026-04-14T20:30:00Z,2026-04-14T20:30:00.000Z,8741,Península
8198.0,2026-04-14 22:45:00+02:00,2026-04-14T20:45:00Z,2026-04-14T20:45:00.000Z,8741,Península
8354.0,2026-04-14 23:00:00+02:00,2026-04-14T21:00:00Z,2026-04-14T21:00:00.000Z,8741,Península
